users,text
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#LesDeplorables UNITE‼️ 🇺🇸🇬🇧🇫🇷🇳🇱💥 \#Brexit 🇬🇧 \#PVV2017 🇳🇱 \#Marine2017 \#FN 🇫🇷\#MFGA💥 @Username Kick Ass‼️ @Username @Username \#MAGA 🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username My dear Friends around the World. This battle is not over. Believe me. Stand with me for then next steps to liberate \#France ! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A voté 🗳 \#JeVote 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username My dear Friends around the World. This battle is not over. Believe me. Stand with me for then next steps to liberate \#France ! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#LesDeplorables UNITE‼️ 🇺🇸🇬🇧🇫🇷🇳🇱💥 \#Brexit 🇬🇧 \#PVV2017 🇳🇱 \#Marine2017 \#FN 🇫🇷\#MFGA💥 @Username Kick Muzzie Assholes OUT‼️ @Username \#MAGA 🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#LesDeplorables UNITE‼️ 🇺🇸🇬🇧🇫🇷🇳🇱💥 \#Brexit 🇬🇧 \#PVV2017 🇳🇱 \#Marine2017 \#FN 🇫🇷\#MFGA💥 @Username Kick Ass‼️ @Username @Username \#MAGA 🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#LesDeplorables UNITE‼️ 🇺🇸🇬🇧🇫🇷🇳🇱💥 \#Brexit 🇬🇧 \#PVV2017 🇳🇱 \#Marine2017 \#FN 🇫🇷\#MFGA💥 @Username Kick Ass‼️ @Username @Username \#MAGA 🇺🇸 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username NOPE 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Bon courage! \#JeVote \#LePen🇫🇷 \#France \#LePen \#MAGA \#tcot \#EU @Username @Username @Username @Username @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Cette élection, c’est la chance unique de rendre aux Français leur droit d’être des acteurs de l’Histoire."" \#MarineÀNice 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username VIDEO - \#Macron and his wife totally ridiculed in a Taiwanese animated film  @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#FarageOnLBC what a breath of fresh air @Username solutions not problems if I was French I would definitely vote for her \& \#frexit
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Je veux garder les avantages de l'euro sans les inconvénients"" 8h30Aphatie \#franceinfo
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username REMOVE FRAUDULENT \#MacronPresident FROM SEAT OF CORRUPTION ☦️VIVE LA PRESIDENT @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username \#Brexit supports \#Frexit \#FreeKekistan 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macronnantes @Username \#macronpresident @Username \#macronparis \#macronbercy \#jevotemacron \#macronnantes 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username You should have watched his Periscope spill. You would know how he discovered it.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username Europe either bribed by Muslims or don't know long-term impact of taking immigrants @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username France is becoming a third world country, but we can reverse this 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A voté 🗳 \#JeVote 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username C'est pas en surfant sur les souffrances de la communauté juive que vous aurez nos votes @Username Vous êtes écœurant. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le plus grave de ce \#MacronLeaks c'est l'amateurisme de @Username et ses acolyte on peut déjà craindre pour la suite s'il est elu !!!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username mdr connard. J'ai une famille élargie à Ménerbes
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username Excuse me! check your pronouns 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username Be strong 🇫🇷France🇫🇷 Say no to Kaiser Merkel \#MarineLePen \#MarineAParis \#LePen 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""N’ayez pas peur de leur faire face par le vote, de tenir tête aux puissants, à l’oligarchie, à ceux qui décident pour vous !"" \#MarineÀNice 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Obama interfered with \#brexit and the British people ignored him. VOTE MARINE LE PEN 🇫🇷Make France romantic again ✅
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#Paris \#France do not vote for \#Macron \#ArrestHim @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Dimanche, la seule chose à laquelle vous devez penser, c'est votre pays. MLP
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A l'issue du 1er tour, je remercie les militants internautes de la \#patriosphère, mobilisés depuis le début de cette campagne : \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🔥 Ambiance de folie à Nice ! \#MarineÀNice \#ChoisirLaFrance 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""La France n’est pas visée pour ce qu’elle fait mais pour ce qu’elle est, les Français pour la simple raison qu’ils sont Français."" \#ConfMLP
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#macrongate \#bayrougate \#ViveLePen \#MarinePresidente \#MarineAParis @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username : ""Tous les patriotes du monde parlent la même langue. Nous avons rendez-vous avec l'Histoire !"" \#LilleMLP \#AuNomDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Super motivés à J-11 du 1er tour grâca à l'excellent accueil du programme @Username au marché de \#Charonne ce matin ! ✌🏻\#JeVoteMacron 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Non c'est faux.L'ecart est stable.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le projet d'@Username transformer en profondeur notre système de santé. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username Ils ne sont que petits larbins de la Droite @Username pourri par les affaires la corruption et ils prennent le peuple pour des idiots 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username - @Username reconnaît avoir bien reçu un SMS de @Username désignant le @Username comme la ""mort"" et le ""néant"" \#PolMat 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username Cette émission va booster @Username qui est devenu l'homme à abattre (BFMTV, CNews...) ! Il est bien le ""candidat central"" !! 🙌 👏✌️
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 60 années de mandats. cumulés mais a 65 ans il veut encore se présenter ! Et @Username ose parler de ""dégagisme"" 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#MacronPau Retrouvez François @Username et @Username au Zénith de Pau à 17h30! Ensembles pour l'avenir de la France et de l'Europe! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Vous allez voir que @Username a rendu deux costumes Celio a 89€ ... 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Toujours la faute de quelqu'un. Quand est-ce que @Username pensera à s'octroyer une infime part de responsabilités dans ses échecs ? 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username mai.17h55. \#ensemble Une campagne pour la démocratie et la France 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 1 petit effort encore,Merci \#JeVoteMacron \#EnMarche \#TeamMacron2017 \#TeamMarcheurs \#RevolutionEnMarche @Username \#Presidentielle2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username s'exprime avec beaucoup de clarté et de détermination !!! Convaincant \#respect @Username \#LEmissionPolitique \#JeVoteMacron 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Sur le conflit israélo-palestinien, je mettrai toute mon énergie pour y mettre fin et pour que deux États coexistent. \#BeurFM 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#JeVoteMacron \#EnMarche \#TeamMacron2017 \#TeamMarcheurs \#RevolutionEnMarche avec @Username vers la \#Presidentielle2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Dans le cadre des recherches sur la pathologie dont peut souffrir @Username la mythomanie semble être 1 option 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Notre ruralité est tout le contraire de la France que veut Mme Le Pen: conquérante, triomphante, ouverte. Et elle réussira! @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Eh @Username 1° \#Daesh publie des images de propagande pour qu'elles soient diffusées 2° Tu diffuses les images Bref tu obéis à Daesh
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Meeting Bercy @Username ""Vous êtes filmés"" ! Mais quelle est belle cette France positive !!😘 \#MacronBercy \#JeVoteMacron @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username La droite le centre représente 18% vous pensez rassembler une majorité autour d un menteur et malhonnête !!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Les Yerrois-es à nouveau dans la rue aujourd'hui pour dire leur honte au ralliement de @Username à @Username \#Yerres \#NDAMLP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username On est là pour taffer, tu sais? cette dichotomie GaucheDroite, ns allons acter l'arrivée de la mouvance progressiste comme 1 souffle nouveau
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Voilà pourquoi je ne voterai jamais @Username ! \#Dictature \#JLM2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le Président doit être celui qui redonne confiance en faisant confiance. \#MacronPrésident 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username \#MLP est à vomir .
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A 18h00, @Username sera notre invité en Facebook Live (@Username 👉🏼posez-lui vos questions dès maintenant sur le hashtag \#EnFace 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Je ne suis pas @Username un coup pour les 35h et un coup non : je ne change pas mes mots d'ordre à chaque meeting ! \#JLMChâteauroux
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Que de mensonges hier sur @Username à propos du programme d'EM @Username Jamais vu un tel dezingage en flèche. Médiocrité. \#ONPC
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username En moins de 24 heures on a 2 nouvelles confirmations que @Username est un menteur .... Il n'a aucune dignité \#Fillon 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Plus que le concept d’identité française, je préfère celui d’appartenance. \#MacronCulture
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Les écologistes D Cohn-Bendit, M Orphelin, C Lepage, F de Rugy, A Leroy et JP Besset soutiennent @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username Totalement d'accord, il n'y a donc plus qu'à voter Macron. CQFD
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Rappel >> ""Je porte l’alternance profonde, pas le tic tac droite gauche"" @Username \#ONPC 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username @Username @Username @Username ""Mon objectif c'est que les objectifs du Président de la République soient atteints"" @Username \#Le20H 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username s'engage totalement pour Servir \#France 🇫🇷\#Europe 🇪🇺auprès @Username 👍 Le Centre s'engage Pour \#MacronPresident \#Construire 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Best to help deeat @Username is the @Username endorsment. like the \#Mosques endorsement in \#France and the \#Russian hacking excuse 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Les Français ont choisi un nouveau Président de la République et ont voté pour la continuité."" \#Présidentielle2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Jusqu'ici @Username a fait un sans-faute"" dit @Username @Username sur @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Les institutions ne sont pas celles d'un pouvoir personnel. Le Parlement a la possibilité de renverser le gouvernement. \#MediapartLive
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username Meme vis à vis du code électoral vous n'êtes pas foutus de respecter la loi. Bon week-end et à Dimanche pour le résultat.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username « Il est des moments où l’enjeu n’est pas de refaire le monde, mais d’empêcher qu’il ne se défasse. » @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Arrive t il parfois, une fois dans une journée @Username que quelque chose vous plaise, trouve grâce à vos yeux, vous décoche un sourire? 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ALERTE ! RUMEUR DEMENTIE \#Tribune Jean Pisani-Ferry : Loyers Fictifs inexistants  PAS de LOYERS FICTIFS chez \#Macron
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Chez \#Whirlpool, @Username a pris une nouvelle dimension. Il a montré plus de courage et de sincérité que quiconque depuis 30 ans.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Gare Montparnasse, @Username et Jean-Yves Le Drian partent pour Nantes, où ils tiennent un meeting ce soir 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A part jouer avec les peurs, @Username est-elle compétente dans un autre domaine ? \#Elysée2017 \#SortonsLepen
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username Pour défier les conservatismes il va falloir lâcher @Username !!! C'est pas gagné !
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username Pourquoi ne dotes vous pas clairement : VOTEZ @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username EN DIRECT - @Username : ""Je pense que nos libertés seront en danger si @Username gagne"" \#BourdinDirect 📺  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Je viens de faire mes calculs et @Username est quand même suivie par 3% des électeurs sur Twitter. \#çafaitflipper \#nononon \#EnMarche
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username Heureusement il y a Jean-Luc notre sauveur 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#2017LeDébat en 5 minutes ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username Quelle chance de tout ❤ avec vous
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Je confirmerai les accords pour la Guyane signés par l’actuel gouvernement. \#Ensemble
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ceux qui veulent quitter l'Europe préparent la ruine de la France. Mon entretien à @Username :  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username \#PromisJeNeVoteraiPasFn. \#MacronPrésident
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Renforçons cette francophonie qui nous lie. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Au fait Marine, le 14 juillet je serai ton invité d'honneur et mes chars défileront sur les champs \#Poutine @Username \#AuFaitMarine 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username est une boule puante. \#PenelopeFillon \#PenelopeGate Poke @Username  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Le jour ou la France découvre l'excellente @Username celle qui gère les relations presse de @Username \#LesCoulissesDuneVictoire 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Hey @Username tu condamnais les islamistes pr l' attentat de \#Dortmund 1petit mot sur la revendication de l'extrême droite \#PerpignanMLP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username comme les 46% qui payent l'IR et qui n'ont droit à rien!
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username Ah mais je vous souhaite de gagner même plus ! 😊 Cependant avec @Username ce sera un peu plus difficile !
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Oui, je suis le candidat des classes moyennes et des classes populaires. \#ProgrammeEM 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username Rolling du jour - La dynamique est \#EnMarche : @Username est le seul en hausse (23,5% +0,5). 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Avec moi la France elle va conquérir l'avenir"" @Username \#NDDL \#LEmissionPolitique
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Pour la défense des animaux, je m'engage ! 🐱 \#AuNomDuPeuple \#Marine2017 
"
